merged_key,ieee_key,acm_key,match_type,score,isbn,ieee_file,acm_file
,10319661,,UNMATCHED_IEEE,0,1937-4178,ieee_scraped_20250820_093017.bib,
,10904391,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10962044,,UNMATCHED_IEEE,0,2768-4644,ieee_scraped_20250820_093017.bib,
,10659410,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,11108345,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,11022287,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10565670,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,11041711,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10645267,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,11091882,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10507034,,UNMATCHED_IEEE,0,1939-1382,ieee_scraped_20250820_093017.bib,
,10717541,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10953124,,UNMATCHED_IEEE,0,9781394254255,ieee_scraped_20250820_093017.bib,
,10758970,,UNMATCHED_IEEE,0,2768-0940,ieee_scraped_20250820_093017.bib,
,9724346,,UNMATCHED_IEEE,0,2324-9013,ieee_scraped_20250820_093017.bib,
,10957230,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10141395,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10933045,,UNMATCHED_IEEE,0,2836-4090,ieee_scraped_20250820_093017.bib,
,11092267,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,11070597,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10950051,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10416432,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,11048034,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10960226,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10762015,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10917108,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10864040,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,9832340,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10925615,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,11016818,,UNMATCHED_IEEE,0,1939-1382,ieee_scraped_20250820_093017.bib,
,10927855,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10467477,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10986914,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10459661,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10973592,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10599272,,UNMATCHED_IEEE,0,1558-156x,ieee_scraped_20250820_093017.bib,
,10876908,,UNMATCHED_IEEE,0,2831-4948,ieee_scraped_20250820_093017.bib,
,11083106,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10903668,,UNMATCHED_IEEE,0,2096-0662,ieee_scraped_20250820_093017.bib,
,10673710,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10771226,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10605530,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10854839,,UNMATCHED_IEEE,0,2539-4320,ieee_scraped_20250820_093017.bib,
,10475824,,UNMATCHED_IEEE,0,2380-8004,ieee_scraped_20250820_093017.bib,
,11064242,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10710677,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10971921,,UNMATCHED_IEEE,0,1548-5757,ieee_scraped_20250820_093017.bib,
,10551108,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10794332,,UNMATCHED_IEEE,0,2693-8855,ieee_scraped_20250820_093017.bib,
,10842905,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10463265,,UNMATCHED_IEEE,0,2831-6983,ieee_scraped_20250820_093017.bib,
,11050474,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10546497,,UNMATCHED_IEEE,0,1558-2590,ieee_scraped_20250820_093017.bib,
,10730504,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10987499,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10663042,,UNMATCHED_IEEE,0,2377-570x,ieee_scraped_20250820_093017.bib,
,10857061,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10255703,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10952641,,UNMATCHED_IEEE,0,9781394254965,ieee_scraped_20250820_093017.bib,
,10691972,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10165540,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,9390758,,UNMATCHED_IEEE,0,2689-6621,ieee_scraped_20250820_093017.bib,
,10742321,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093017.bib,
,11060512,,UNMATCHED_IEEE,0,2576-8581,ieee_scraped_20250820_093017.bib,
,10909100,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093017.bib,
,10873189,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10961802,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,11076523,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10638808,,UNMATCHED_IEEE,0,2691-4581,ieee_scraped_20250820_093017.bib,
,10397917,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10780008,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10654438,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10510042,,UNMATCHED_IEEE,0,2691-4581,ieee_scraped_20250820_093017.bib,
,10973551,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10540615,,UNMATCHED_IEEE,0,2162-2388,ieee_scraped_20250820_093017.bib,
,10981419,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,11020126,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10760992,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10296694,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10837215,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10569779,,UNMATCHED_IEEE,0,2623-8764,ieee_scraped_20250820_093017.bib,
,11075458,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10520795,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093017.bib,
,10953086,,UNMATCHED_IEEE,0,9781394254255,ieee_scraped_20250820_093017.bib,
,10951265,,UNMATCHED_IEEE,0,9781394205950,ieee_scraped_20250820_093017.bib,
,10505530,,UNMATCHED_IEEE,0,2474-3828,ieee_scraped_20250820_093017.bib,
,10721927,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,9737344,,UNMATCHED_IEEE,0,2770-9515,ieee_scraped_20250820_093048.bib,
,9027802,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10565860,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093048.bib,
,10850736,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,9047611,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10674631,,UNMATCHED_IEEE,0,2575-8284,ieee_scraped_20250820_093048.bib,
,10765939,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10649569,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093048.bib,
,10714060,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10972692,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10489766,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10968996,,UNMATCHED_IEEE,0,2473-5655,ieee_scraped_20250820_093048.bib,
,9657489,,UNMATCHED_IEEE,0,2168-2305,ieee_scraped_20250820_093048.bib,
,11069165,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10273208,,UNMATCHED_IEEE,0,2329-924x,ieee_scraped_20250820_093048.bib,
,10733569,,UNMATCHED_IEEE,0,2642-7389,ieee_scraped_20250820_093048.bib,
,9338888,,UNMATCHED_IEEE,0,2693-2865,ieee_scraped_20250820_093048.bib,
,11027812,,UNMATCHED_IEEE,0,2473-3547,ieee_scraped_20250820_093048.bib,
,10459629,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10709040,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10398283,,UNMATCHED_IEEE,0,1937-4178,ieee_scraped_20250820_093048.bib,
,10679114,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093048.bib,
,10680564,,UNMATCHED_IEEE,0,2637-6415,ieee_scraped_20250820_093048.bib,
,10525933,,UNMATCHED_IEEE,0,2831-3682,ieee_scraped_20250820_093048.bib,
,10878212,,UNMATCHED_IEEE,0,2159-5119,ieee_scraped_20250820_093048.bib,
,10869172,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10487710,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,11064486,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10968641,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,9799004,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10674334,,UNMATCHED_IEEE,0,2575-8284,ieee_scraped_20250820_093048.bib,
,10862237,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,9599411,,UNMATCHED_IEEE,0,2642-3596,ieee_scraped_20250820_093048.bib,
,10951343,,UNMATCHED_IEEE,0,9781394254255,ieee_scraped_20250820_093048.bib,
,10706954,,UNMATCHED_IEEE,0,1937-4178,ieee_scraped_20250820_093048.bib,
,10867065,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,9323465,,UNMATCHED_IEEE,0,2153-7003,ieee_scraped_20250820_093048.bib,
,10104672,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10393550,,UNMATCHED_IEEE,0,2162-1241,ieee_scraped_20250820_093048.bib,
,11015551,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093048.bib,
,10348800,,UNMATCHED_IEEE,0,2770-4254,ieee_scraped_20250820_093048.bib,
,10571863,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10670553,,UNMATCHED_IEEE,0,1558-0040,ieee_scraped_20250820_093048.bib,
,10843491,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10390258,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10779525,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10527283,,UNMATCHED_IEEE,0,2768-1831,ieee_scraped_20250820_093048.bib,
,10932201,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,9804787,,UNMATCHED_IEEE,0,1941-1189,ieee_scraped_20250820_093048.bib,
,10934367,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10836523,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,11025410,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10739133,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10790445,,UNMATCHED_IEEE,0,9783111324166,ieee_scraped_20250820_093048.bib,
,10935410,,UNMATCHED_IEEE,0,2474-3828,ieee_scraped_20250820_093048.bib,
,10565683,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10487188,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10617075,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10952153,,UNMATCHED_IEEE,0,9781394254965,ieee_scraped_20250820_093048.bib,
,11081956,,UNMATCHED_IEEE,0,2769-3554,ieee_scraped_20250820_093048.bib,
,8600856,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10250553,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10790292,,UNMATCHED_IEEE,0,9783110762082,ieee_scraped_20250820_093048.bib,
,10940335,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10982840,,UNMATCHED_IEEE,0,2687-7767,ieee_scraped_20250820_093048.bib,
,10714073,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10393355,,UNMATCHED_IEEE,0,2162-1241,ieee_scraped_20250820_093048.bib,
,10895489,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,11081974,,UNMATCHED_IEEE,0,2769-3554,ieee_scraped_20250820_093048.bib,
,10757247,,UNMATCHED_IEEE,0,2770-7962,ieee_scraped_20250820_093048.bib,
,10953273,,UNMATCHED_IEEE,0,9781394191796,ieee_scraped_20250820_093048.bib,
,10689956,,UNMATCHED_IEEE,0,2996-5357,ieee_scraped_20250820_093048.bib,
,10965038,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10948931,,UNMATCHED_IEEE,0,9788770046190,ieee_scraped_20250820_093048.bib,
,10223888,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10502095,,UNMATCHED_IEEE,0,2768-4873,ieee_scraped_20250820_093048.bib,
,10422716,,UNMATCHED_IEEE,0,2644-125x,ieee_scraped_20250820_093048.bib,
,10849533,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093048.bib,
,10936806,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10830735,,UNMATCHED_IEEE,0,2766-4198,ieee_scraped_20250820_093048.bib,
,10287829,,UNMATCHED_IEEE,0,9781394217496,ieee_scraped_20250820_093048.bib,
,10772832,,UNMATCHED_IEEE,0,2831-4506,ieee_scraped_20250820_093048.bib,
,11098185,,UNMATCHED_IEEE,0,2996-3648,ieee_scraped_20250820_093048.bib,
,10761804,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,11075444,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10316296,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093048.bib,
,10578776,,UNMATCHED_IEEE,0,2165-9567,ieee_scraped_20250820_093048.bib,
,10710812,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10808042,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10951479,,UNMATCHED_IEEE,0,9781394234004,ieee_scraped_20250820_093048.bib,
,10842853,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093048.bib,
,10903067,,UNMATCHED_IEEE,0,2159-3450,ieee_scraped_20250820_093119.bib,
,10951337,,UNMATCHED_IEEE,0,9781394276608,ieee_scraped_20250820_093119.bib,
,10923822,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10406630,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10665264,,UNMATCHED_IEEE,0,2473-7623,ieee_scraped_20250820_093119.bib,
,10895089,,UNMATCHED_IEEE,0,2831-5022,ieee_scraped_20250820_093119.bib,
,9969225,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10713698,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10709091,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10731522,,UNMATCHED_IEEE,0,2157-8982,ieee_scraped_20250820_093119.bib,
,10598190,,UNMATCHED_IEEE,0,2637-6415,ieee_scraped_20250820_093119.bib,
,10229745,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10473376,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10345880,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10882435,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,9679227,,UNMATCHED_IEEE,0,2473-3547,ieee_scraped_20250820_093119.bib,
,10867936,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10868958,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10805663,,UNMATCHED_IEEE,0,2575-5145,ieee_scraped_20250820_093119.bib,
,10440330,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093119.bib,
,10923368,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10968284,,UNMATCHED_IEEE,0,2643-444x,ieee_scraped_20250820_093119.bib,
,10893139,,UNMATCHED_IEEE,0,2377-634x,ieee_scraped_20250820_093119.bib,
,10930751,,UNMATCHED_IEEE,0,2995-4274,ieee_scraped_20250820_093119.bib,
,11013667,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,9831441,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093119.bib,
,10953151,,UNMATCHED_IEEE,0,9781394235896,ieee_scraped_20250820_093119.bib,
,10247566,,UNMATCHED_IEEE,0,1939-1382,ieee_scraped_20250820_093119.bib,
,10605538,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10967977,,UNMATCHED_IEEE,0,2693-289x,ieee_scraped_20250820_093119.bib,
,10409102,,UNMATCHED_IEEE,0,2693-2865,ieee_scraped_20250820_093119.bib,
,10549672,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10689966,,UNMATCHED_IEEE,0,2996-5357,ieee_scraped_20250820_093119.bib,
,10500608,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10913304,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10794363,,UNMATCHED_IEEE,0,2693-8855,ieee_scraped_20250820_093119.bib,
,10883800,,UNMATCHED_IEEE,0,2831-7343,ieee_scraped_20250820_093119.bib,
,10311217,,UNMATCHED_IEEE,0,2155-7209,ieee_scraped_20250820_093119.bib,
,10500578,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10754774,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10784408,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,11035026,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10961311,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,11104909,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10474169,,UNMATCHED_IEEE,0,1939-1382,ieee_scraped_20250820_093119.bib,
,10949140,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093119.bib,
,10870725,,UNMATCHED_IEEE,0,2640-5768,ieee_scraped_20250820_093119.bib,
,10948926,,UNMATCHED_IEEE,0,9788770046190,ieee_scraped_20250820_093119.bib,
,10948936,,UNMATCHED_IEEE,0,9788770046190,ieee_scraped_20250820_093119.bib,
,10948935,,UNMATCHED_IEEE,0,9788770046190,ieee_scraped_20250820_093119.bib,
,10948941,,UNMATCHED_IEEE,0,9788770046190,ieee_scraped_20250820_093119.bib,
,10873078,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10202180,,UNMATCHED_IEEE,0,2691-4581,ieee_scraped_20250820_093119.bib,
,11113536,,UNMATCHED_IEEE,0,2766-2144,ieee_scraped_20250820_093119.bib,
,10960792,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,11012528,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10796123,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,11008832,,UNMATCHED_IEEE,0,1939-1382,ieee_scraped_20250820_093119.bib,
,10958890,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10390116,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,11052074,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10589003,,UNMATCHED_IEEE,0,2770-0682,ieee_scraped_20250820_093119.bib,
,10578328,,UNMATCHED_IEEE,0,2165-9567,ieee_scraped_20250820_093119.bib,
,10804609,,UNMATCHED_IEEE,0,1937-4178,ieee_scraped_20250820_093119.bib,
,8327197,,UNMATCHED_IEEE,0,2474-9044,ieee_scraped_20250820_093119.bib,
,10704181,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10868753,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,11063763,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10939185,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,11063980,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10420208,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10479205,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093119.bib,
,9811076,,UNMATCHED_IEEE,0,2325-5374,ieee_scraped_20250820_093119.bib,
,10934337,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10537699,,UNMATCHED_IEEE,0,2640-074x,ieee_scraped_20250820_093119.bib,
,10761124,,UNMATCHED_IEEE,0,2687-6817,ieee_scraped_20250820_093119.bib,
,10224780,,UNMATCHED_IEEE,0,1941-045x,ieee_scraped_20250820_093119.bib,
,11051553,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10991506,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10205749,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,11099716,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10760469,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10478883,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093119.bib,
,10522548,,UNMATCHED_IEEE,0,9781835080160,ieee_scraped_20250820_093119.bib,
,9072725,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10155020,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,11039475,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10962923,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,9696015,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10951362,,UNMATCHED_IEEE,0,9781394219261,ieee_scraped_20250820_093119.bib,
,10500634,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_093119.bib,
,10843672,,UNMATCHED_IEEE,0,2169-3536,ieee_scraped_20250820_093119.bib,
,10790365,,UNMATCHED_IEEE,0,9783111324166,ieee_scraped_20250820_093119.bib,
,10510819,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_094723.bib,
,11014920,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_094723.bib,
,10670531,,UNMATCHED_IEEE,0,1558-0040,ieee_scraped_20250820_094723.bib,
,9349326,,UNMATCHED_IEEE,0,,ieee_scraped_20250820_094723.bib,
